timestamp,x_raw,y_raw,z_raw,magnitude_filtered
1770638664257,-0.0056039998307824135,0.10897199809551239,-0.04719100147485733,0.11479451790568412
1770638664445,-0.007675000000745058,0.12714600563049316,-0.043053001165390015,0.12643567224137645
1770638664639,-0.0021810000762343407,0.1311500072479248,-0.053658999502658844,0.1355831900846912
1770638664833,-0.006151000037789345,0.12420199811458588,-0.04707799851894379,0.13400232777146798
1770638665026,-0.013922999612987041,0.13677600026130676,-0.04008900001645088,0.13935254088521903
1770638665220,0.004567000083625317,0.13783299922943115,-0.053011998534202576,0.1441564719369868
1770638665414,0.016806000843644142,0.13548700511455536,-0.04407000169157982,0.14344140467865846
1770638665606,0.019318999722599983,0.12722399830818176,-0.027465999126434326,0.13599813041550649
1770638665802,0.02222299948334694,0.10893099755048752,-0.03365800157189369,0.12397682871052228
1770638665996,0.026652999222278595,0.09397599846124649,-0.021563999354839325,0.10939930057131506
1770638666189,0.0227269995957613,0.09184499830007553,-0.027722999453544617,0.10289284787643437
1770638666383,0.018053999170660973,0.0875220000743866,-0.035075001418590546,0.09861283513223071
1770638666574,0.05728499963879585,0.07046499848365784,-0.031252000480890274,0.09481366633599514
1770638666768,0.013647999614477158,0.05924500152468681,-0.02053000032901764,0.07581480592312613
1770638667061,0.02656099945306778,0.05901600047945976,-0.021150000393390656,0.07114233304102635
1770638667256,0.019142000004649162,0.06208899989724159,-0.06716799736022949,0.08232637420580739
1770638667448,-0.0015409999759867787,0.046542998403310776,-0.08948899805545807,0.0907784390542902
1770638667642,0.0011919999960809946,0.013864999637007713,-0.050648998469114304,0.06673035655391994
1770638667836,0.014298000372946262,0.013135000132024288,-0.0031679999083280563,0.033979933506659454
1770638668030,0.00786300003528595,0.053286001086235046,-0.09447400271892548,0.07844400652819436
1770638668224,-0.01445899996906519,0.0852150022983551,-0.09358499944210052,0.10679613422991348
1770638668415,-0.029954999685287476,0.0951789990067482,-0.06478100270032883,0.11241658564912736
1770638668609,-0.0009790000040084124,0.08061300218105316,-0.054377999156713486,0.10278143040722244
1770638668805,-0.037622999399900436,0.08970999717712402,-0.00040600000647827983,0.09377046459731715
1770638668998,-0.0581279993057251,0.05657099932432175,0.009251999668776989,0.08230070081980975
1770638669192,-0.056398000568151474,0.03695699945092201,-0.020688999444246292,0.07321580565674035
1770638669385,-0.05195000022649765,0.030458999797701836,-0.04643300175666809,0.07263515422680132
1770638669579,-0.06307700276374817,-0.0041069998405873775,0.041131000965833664,0.06105287856521669
1770638669773,-0.062401000410318375,-0.014968999661505222,0.036097001284360886,0.06638777926645016
1770638669964,-0.07916299998760223,-0.04128099977970123,0.029580000787973404,0.0815573669773285
1770638670161,-0.10655499994754791,-0.06533200293779373,0.046521998941898346,0.11223985355230562
1770638670354,-0.06985700130462646,-0.10193900018930435,0.04008999839425087,0.11994552919012894
1770638670548,-0.07963699847459793,-0.10064200311899185,0.04420199990272522,0.1292772102700007
1770638670741,-0.05055699869990349,-0.10464800149202347,-0.01846100017428398,0.11777721490700806
1770638670933,-0.013756999745965004,-0.12011100351810455,0.04582199826836586,0.12056848686418004
1770638671127,-0.07944999635219574,-0.0997920036315918,0.035252999514341354,0.1255547348433773
1770638671322,-0.09522800147533417,-0.10237199813127518,-0.060926999896764755,0.13362786626423778
1770638671516,-0.07528900355100632,-0.09913600236177444,-0.0742809996008873,0.1382544193633343
1770638671710,-0.0447160005569458,-0.036084000021219254,0.0717179998755455,0.08751190815239764
1770638671904,-0.09917300194501877,-0.07586000114679337,0.04473299905657768,0.11416547725636228
1770638672098,-0.1150289997458458,-0.07952199876308441,-0.0013729999773204327,0.12787214435451885
1770638672292,-0.07350800186395645,-0.04063300043344498,-0.012910000048577785,0.10106567219224483
