timestamp,x_raw,y_raw,z_raw,magnitude_filtered
1770642221474,-0.08233000338077545,0.052264999598264694,-0.01115499995648861,0.10769411299140756
1770642221669,-0.04038900136947632,0.04794200137257576,-0.014286000281572342,0.07930804142156643
1770642221860,0.005805000197142363,0.05099499970674515,-0.008555999957025051,0.05460556494895997
1770642222056,0.03618500009179115,0.05663000047206879,-0.10204199701547623,0.08519760921339488
1770642222250,0.07134199887514114,0.052136000245809555,-0.057691000401973724,0.09356048182383152
1770642222443,0.11728200316429138,0.053137000650167465,-0.11517199873924255,0.13978363998978546
1770642222638,0.0826520025730133,0.019269000738859177,-0.1658809930086136,0.16462084761758003
1770642222829,0.09619399905204773,0.05666099861264229,-0.023269999772310257,0.12402135759160841
1770642223025,0.024855000898241997,0.05279900133609772,0.015541999600827694,0.07450637272269534
1770642223216,0.028056999668478966,0.07575900107622147,0.0012600000482052565,0.07589624318418221
1770642223412,0.08495199680328369,0.045538999140262604,-0.09412500262260437,0.10350918139009542
1770642223605,0.07504899799823761,0.05577699840068817,0.12581999599933624,0.10394356073510595
1770642223798,0.05703800171613693,0.07865200191736221,0.08156400173902512,0.11653431263982889
1770642223993,0.06197499856352806,0.042107000946998596,0.1253949999809265,0.1315832655925073
1770642224187,0.04485499858856201,0.012999000027775764,0.07592599838972092,0.1051670248368533
1770642224381,0.06978700309991837,0.05196399986743927,0.033604998141527176,0.0935976898914952
1770642224574,0.07102499902248383,0.04399799928069115,0.07202500104904175,0.10352339988397488
1770642224767,0.06065100058913231,0.05230899900197983,0.036357998847961426,0.09326980840393799
1770642224962,0.05726800113916397,0.05008399859070778,0.10059600323438644,0.11112050474678575
1770642225156,0.07690799981355667,0.054816000163555145,0.07434699684381485,0.11629117799749261
1770642225349,0.08451200276613235,0.07449900358915329,0.16725200414657593,0.16632572133546927
1770642225543,0.05892600119113922,0.07549700140953064,0.06573899835348129,0.1342597185622545
1770642225737,0.05161000043153763,0.062056999653577805,0.063509002327919,0.11519226328371107
1770642225931,0.04728899896144867,0.0658629983663559,-0.014635000377893448,0.08621926149265145
1770642226124,0.04855800047516823,0.07663299888372421,-0.005896999966353178,0.08790488289330406
1770642226318,0.04778499901294708,0.0736289992928505,0.005241999868303537,0.08791387386047736
1770642226512,0.05846799910068512,0.08322899788618088,-0.02556000091135502,0.09704072875333951
1770642226706,0.0709720030426979,0.0663909986615181,0.05904100090265274,0.10082238574004504
1770642226899,0.02038400061428547,0.07909899950027466,0.01154400035738945,0.08710977242381003
1770642227094,0.0008559999987483025,0.06940899789333344,0.06855099648237228,0.08839873329248733
1770642227287,-0.007486999966204166,0.04863100126385689,0.058733999729156494,0.07976914927316493
1770642227479,0.008055999875068665,0.05646299943327904,0.06218300014734268,0.08242409751616442
1770642227674,-0.021518999710679054,0.04651099815964699,0.08543600142002106,0.0911319413668141
1770642227866,-0.06848499923944473,0.043848998844623566,0.15020200610160828,0.13657877864575288
1770642228062,-0.07764499634504318,0.03954799845814705,0.057016000151634216,0.11291873526326723
1770642228254,-0.1002969965338707,0.007823999971151352,0.09777600318193436,0.1275183688729642
1770642228449,-0.08298300206661224,0.011238999664783478,0.06985600292682648,0.11618266403962679
1770642228641,-0.07768700271844864,0.009247000329196453,0.10096099972724915,0.12266917608532216
1770642228837,-0.044144999235868454,-0.0026889999862760305,-0.016023000702261925,0.06467698423120241
1770642229030,-0.02318499982357025,-0.01268600020557642,0.062394000589847565,0.06139932294377042
1770642229223,-0.055514998733997345,0.020369000732898712,0.1351509988307953,0.11182417032000014
1770642229418,-0.017085000872612,-0.008923999965190887,0.008837999776005745,0.05424829559383106
1770642229609,-0.03314200043678284,-0.012246999889612198,0.08777400106191635,0.07802772173712798
1770642229805,-0.028812000527977943,-0.008456000126898289,0.004776000045239925,0.044046348735865236
1770642229998,-0.020878000184893608,0.009579000063240528,0.008353999815881252,0.03021631853555058
1770642230192,-0.06727000325918198,-0.010468999855220318,-0.013811999931931496,0.050463762388493746
1770642230387,-0.06850100308656693,-0.015270000323653221,-0.02151999995112419,0.06363255192719709
1770642230580,-0.06163199990987778,-0.03475400060415268,-0.01638600043952465,0.06819224872719987
1770642230772,-0.045857999473810196,-0.03693399950861931,-0.029262999072670937,0.06569801515869132
1770642230965,-0.05379699915647507,-0.04154999926686287,-0.04856700077652931,0.07578729860657209
1770642231159,-0.025606999173760414,-0.057565998286008835,-0.10001900047063828,0.09747382971542226
1770642231355,0.016544999554753304,-0.08295699954032898,-0.09527400135993958,0.11181191807899675
1770642231547,0.011958999559283257,-0.08111400157213211,-0.06747300177812576,0.10757673059930915
1770642231740,0.018185999244451523,-0.08781299740076065,-0.05270100012421608,0.10452877400787547
1770642231936,0.026744000613689423,-0.08914899826049805,0.023409999907016754,0.09000824936721648
1770642232130,0.02573700062930584,-0.09111200273036957,0.00710699986666441,0.09254226439933445
1770642232323,0.030357999727129936,-0.09881100058555603,0.05101799964904785,0.10364615058886426
1770642232515,0.040759000927209854,-0.08888199925422668,-0.09965000301599503,0.10895049301442296
1770642232712,0.06599900126457214,-0.12965300679206848,-0.05948000028729439,0.1377015920653765
1770642232903,0.05950300022959709,-0.1284320056438446,-0.08302000164985657,0.15327578172588432
1770642233098,0.06330899894237518,-0.12911400198936462,-0.033149998635053635,0.1486229916640628
1770642233292,0.04988100007176399,-0.11044199764728546,-0.029329000040888786,0.1340990631323215
1770642233485,0.06665699928998947,-0.10527300089597702,-0.10059099644422531,0.14676687809103753
1770642233678,0.08876100182533264,-0.09456200152635574,-0.13844600319862366,0.17033930183166268
1770642233873,0.07796800136566162,-0.09576199948787689,-0.09990300238132477,0.16339002643085498
1770642234065,0.0805710032582283,-0.056689001619815826,-0.08962800353765488,0.14442085408446786
1770642234260,0.08661200106143951,-0.04464799910783768,-0.04546000063419342,0.12026633241539049
1770642234455,0.07682300359010696,-0.048041000962257385,-0.1233929991722107,0.13790895049404783
1770642234646,0.05858499929308891,-0.017108000814914703,-0.04080599918961525,0.09801510068691446
1770642234842,0.03122599981725216,-0.027987999841570854,-0.09495999664068222,0.09888442093194215
1770642235035,0.01744600012898445,-0.018623000010848045,-0.059046998620033264,0.07773451697029635
1770642235229,0.013446000404655933,-0.033925000578165054,-0.021443000063300133,0.05360927708517256
1770642235423,0.043382998555898666,-0.031289998441934586,-0.028074000030755997,0.056268423316806294
1770642235614,0.027938000857830048,-0.030778000131249428,0.04987899959087372,0.04626639219585486
1770642235807,-0.010018999688327312,-0.03394399955868721,0.11460399627685547,0.08244465017719638
1770642236002,-0.0144640002399683,-0.07753100246191025,0.1432729959487915,0.13068465370465085
1770642236197,-0.0065910001285374165,-0.06540899723768234,0.21077300608158112,0.18418054372280393
1770642236392,-0.0014420000370591879,-0.040004000067710876,0.11734899878501892,0.14804695647040372
1770642236584,-0.000003999999989900971,-0.05460499972105026,0.13678500056266785,0.14754872158116286
1770642236778,-0.033268000930547714,-0.0036520001012831926,0.14237399399280548,0.14395152499300018
1770642236972,-0.034467000514268875,-0.014158000238239765,0.031279999762773514,0.08231193520987555
1770642237164,-0.01569800078868866,-0.013624999672174454,0.13662900030612946,0.11494561606896969
1770642237359,-0.0318400003015995,0.004933000076562166,0.1483139991760254,0.13661193905586783
1770642237553,-0.04941499978303909,0.002988999942317605,0.07523299753665924,0.10669843820603869
1770642237747,-0.02746500074863434,-0.003674000035971403,0.0592929981648922,0.08189128314343619
1770642237941,-0.02529199980199337,0.005679999943822622,0.06160899996757507,0.07274848984691933
1770642238134,-0.004335000179708004,0.012205000035464764,-0.007153000216931105,0.027744144613645796
1770642238328,0.00930000003427267,0.0209369994699955,0.03386300057172775,0.033356285607120915
1770642238520,0.02020999975502491,0.0343719981610775,0.051989998668432236,0.05213171865214821
1770642238714,0.03723699972033501,0.029796000570058823,0.03756999969482422,0.056023250239766356
1770642238909,0.019318999722599983,0.04669399932026863,-0.016232000663876534,0.04584463899074139
1770642239103,-0.004401000216603279,0.03243900090456009,-0.014135000295937061,0.036327089542152795
1770642239297,-0.027272000908851624,0.04587100073695183,0.021508999168872833,0.045099599789719405
1770642239491,-0.030372999608516693,0.048700001090765,0.10046499967575073,0.08261752181991754
1770642239683,-0.014146000146865845,0.04694100096821785,0.07737100124359131,0.08776011980418995
1770642239878,-0.009209999814629555,0.043108001351356506,0.0629820004105568,0.08114749984003825
1770642240069,-0.040695998817682266,0.04138199985027313,0.03116700053215027,0.0688860060153685
1770642240264,-0.047370001673698425,0.03106199949979782,0.007120000198483467,0.058258216303124784
1770642240459,-0.01005799975246191,0.015399999916553497,0.020253999158740044,0.038580565634115806
1770642240653,-0.015324999578297138,0.007915000431239605,0.044996000826358795,0.04221808678481321
1770642240846,-0.0015330000314861536,0.0010319999419152737,0.019207000732421875,0.02768198448921176
1770642241039,-0.020891999825835228,-0.00894199963659048,-0.07223399728536606,0.03674772871234571
1770642241236,-0.051702000200748444,-0.009452000260353088,-0.1237419992685318,0.09534831752088915
1770642241426,-0.0502999983727932,-0.020267000421881676,-0.1565829962491989,0.13741095969483597
1770642241621,-0.025299999862909317,-0.01512799970805645,-0.3349420130252838,0.2551596051811632
1770642241814,0.006192000117152929,0.03246200084686279,-0.3295019865036011,0.29917383858888086
1770642242007,0.03738800063729286,-0.005506000015884638,-0.29852598905563354,0.29918864960378694
1770642242203,0.06298399716615677,-0.03677599877119064,-0.23652200400829315,0.2660878270485019
1770642242395,0.06903000175952911,-0.012756000272929668,-0.24221199750900269,0.25736488195111257
1770642242592,0.1096860021352768,-0.07341399788856506,-0.21835100650787354,0.25283123202834024
1770642242783,0.11992800235748291,-0.07245799899101257,-0.15463300049304962,0.2235211759171432
1770642242975,0.05086600035429001,-0.05605100095272064,-0.19151300191879272,0.21125052726068796
1770642243171,0.055697001516819,-0.08634199947118759,-0.22299499809741974,0.23127444862890192
1770642243362,0.0582210011780262,-0.09237799793481827,-0.10669499635696411,0.18103742198910588
1770642243558,0.001500000013038516,-0.08782099932432175,-0.16293099522590637,0.18107071161912464
1770642243752,-0.015783000737428665,-0.09675300121307373,-0.1337919980287552,0.17050563345810535
1770642243946,-0.002730000065639615,-0.11851999908685684,-0.10665199905633926,0.16250507361199154
1770642244139,-0.03640599921345711,-0.1374029964208603,-0.04567199945449829,0.1485633254856323
1770642244333,-0.023953000083565712,-0.15538200736045837,-0.05952199921011925,0.1597148381502427
1770642244525,-0.07458200305700302,-0.1339460015296936,0.06105099990963936,0.14836416243049216
1770642244720,-0.04676799848675728,-0.1335899978876114,-0.01685900054872036,0.14423103252314154
1770642244914,-0.0014680000022053719,-0.11236300319433212,-0.03723800182342529,0.12574510780706338
1770642245106,0.05290300026535988,-0.1239209994673729,0.017009999603033066,0.1251763942422848
1770642245301,-0.05491600185632706,-0.12122800201177597,-0.04947299882769585,0.12765018936758663
1770642245495,-0.054722998291254044,-0.10170699656009674,-0.1930679976940155,0.17360651670055793
1770642245689,-0.01855899952352047,-0.11035200208425522,-0.14806899428367615,0.1802462310932276
1770642245883,0.0012420000275596976,-0.08349300175905228,-0.1575929969549179,0.17784617230575317
1770642246077,-0.012540999799966812,-0.09373799711465836,-0.12039300054311752,0.16277578915634308
1770642246268,-0.04770300164818764,-0.07684200257062912,-0.14630700647830963,0.1671022043250142
1770642246463,0.04732900112867355,-0.06811399757862091,0.017033999785780907,0.08875050770788066
1770642246658,0.0345430001616478,-0.03648599982261658,0.044210001826286316,0.05870725375649058
1770642246851,0.06409099698066711,-0.015780000016093254,0.1399500072002411,0.10453970886127695
1770642247045,0.09098599851131439,-0.022200999781489372,0.0064199999906122684,0.08750782206401025
1770642247238,0.12322799861431122,0.006500000134110451,0.11725199967622757,0.13471954413061463
